EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 18-11-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : precipitation amount in 0.1 mm
30-34 Q_RR : Quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 108974) of NETHERLANDS, AMSTERDAM (STAID: 2358)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   RR, Q_RR
  2358,108974,20050707,   26,    0
  2358,108974,20050708,    7,    0
  2358,108974,20050709,    0,    0
  2358,108974,20050710,    0,    0
  2358,108974,20050711,    0,    0
  2358,108974,20050712,    0,    0
  2358,108974,20050713,    0,    0
  2358,108974,20050714,    0,    0
  2358,108974,20050715,    0,    0
  2358,108974,20050716,    0,    0
  2358,108974,20050717,    0,    0
  2358,108974,20050718,   13,    0
  2358,108974,20050719,    0,    0
  2358,108974,20050720,    7,    0
  2358,108974,20050721,   29,    0
  2358,108974,20050722,    6,    0
  2358,108974,20050723,    0,    0
  2358,108974,20050724,   43,    0
  2358,108974,20050725,  277,    0
  2358,108974,20050726,   65,    0
  2358,108974,20050727,   17,    0
  2358,108974,20050728,    0,    0
  2358,108974,20050729,  190,    0
  2358,108974,20050730,  183,    0
  2358,108974,20050731,   26,    0
  2358,108974,20050801,    0,    0
  2358,108974,20050802,    0,    0
  2358,108974,20050803,   10,    0
  2358,108974,20050804,   48,    0
  2358,108974,20050805,   70,    0
  2358,108974,20050806,   82,    0
  2358,108974,20050807,   60,    0
  2358,108974,20050808,    6,    0
  2358,108974,20050809,    5,    0
  2358,108974,20050810,    0,    0
  2358,108974,20050811,   98,    0
  2358,108974,20050812,  120,    0
  2358,108974,20050813,  116,    0
  2358,108974,20050814,   20,    0
  2358,108974,20050815,    0,    0
  2358,108974,20050816,    0,    0
  2358,108974,20050817,    0,    0
  2358,108974,20050818,    0,    0
  2358,108974,20050819,   25,    0
  2358,108974,20050820,    0,    0
  2358,108974,20050821,    0,    0
  2358,108974,20050822,   35,    0
  2358,108974,20050823,   10,    0
  2358,108974,20050824,  129,    0
  2358,108974,20050825,  118,    0
  2358,108974,20050826,   28,    0
  2358,108974,20050827,    0,    0
  2358,108974,20050828,    0,    0
  2358,108974,20050829,    0,    0
  2358,108974,20050830,    0,    0
  2358,108974,20050831,    0,    0
  2358,108974,20050901,    3,    0
  2358,108974,20050902,    0,    0
  2358,108974,20050903,    0,    0
  2358,108974,20050904,    0,    0
  2358,108974,20050905,    0,    0
  2358,108974,20050906,    0,    0
  2358,108974,20050907,    0,    0
  2358,108974,20050908,    0,    0
  2358,108974,20050909,  122,    0
  2358,108974,20050910,   19,    0
  2358,108974,20050911,    0,    0
  2358,108974,20050912,    0,    0
  2358,108974,20050913,    0,    0
  2358,108974,20050914,    1,    0
  2358,108974,20050915,  330,    0
  2358,108974,20050916,    8,    0
  2358,108974,20050917,    4,    0
  2358,108974,20050918,    0,    0
  2358,108974,20050919,    0,    0
  2358,108974,20050920,    0,    0
  2358,108974,20050921,    0,    0
  2358,108974,20050922,    0,    0
  2358,108974,20050923,    2,    0
  2358,108974,20050924,    0,    0
  2358,108974,20050925,   19,    0
  2358,108974,20050926,    0,    0
  2358,108974,20050927,   34,    0
  2358,108974,20050928,   74,    0
  2358,108974,20050929,   13,    0
  2358,108974,20050930,   52,    0
  2358,108974,20051001,  176,    0
  2358,108974,20051002,    2,    0
  2358,108974,20051003,    0,    0
  2358,108974,20051004,    0,    0
  2358,108974,20051005,    0,    0
  2358,108974,20051006,    0,    0
  2358,108974,20051007,    0,    0
  2358,108974,20051008,    7,    0
  2358,108974,20051009,    0,    0
  2358,108974,20051010,    0,    0
  2358,108974,20051011,    0,    0
  2358,108974,20051012,    0,    0
  2358,108974,20051013,   15,    0
  2358,108974,20051014,    0,    0
  2358,108974,20051015,    0,    0
  2358,108974,20051016,    0,    0
  2358,108974,20051017,    0,    0
  2358,108974,20051018,    0,    0
  2358,108974,20051019,  125,    0
  2358,108974,20051020,    4,    0
  2358,108974,20051021,   70,    0
  2358,108974,20051022,  138,    0
  2358,108974,20051023,  173,    0
  2358,108974,20051024,  172,    0
  2358,108974,20051025,  108,    0
  2358,108974,20051026,    1,    0
  2358,108974,20051027,    0,    0
  2358,108974,20051028,    2,    0
  2358,108974,20051029,    0,    0
  2358,108974,20051030,    0,    0
  2358,108974,20051031,    0,    0
  2358,108974,20051101,   21,    0
  2358,108974,20051102,   41,    0
  2358,108974,20051103,    0,    0
  2358,108974,20051104,    1,    0
  2358,108974,20051105,    0,    0
  2358,108974,20051106,   29,    0
  2358,108974,20051107,   54,    0
  2358,108974,20051108,    0,    0
  2358,108974,20051109,    6,    0
  2358,108974,20051110,   32,    0
  2358,108974,20051111,   21,    0
  2358,108974,20051112,    0,    0
  2358,108974,20051113,    0,    0
  2358,108974,20051114,   37,    0
  2358,108974,20051115,   49,    0
  2358,108974,20051116,  115,    0
  2358,108974,20051117,   58,    0
  2358,108974,20051118,    0,    0
  2358,108974,20051119,   10,    0
  2358,108974,20051120,    1,    0
  2358,108974,20051121,    0,    0
  2358,108974,20051122,    1,    0
  2358,108974,20051123,    0,    0
  2358,108974,20051124,  346,    0
  2358,108974,20051125,  288,    0
  2358,108974,20051126,   41,    0
  2358,108974,20051127,    0,    0
  2358,108974,20051128,   57,    0
  2358,108974,20051129,   44,    0
  2358,108974,20051130,    6,    0
  2358,108974,20051201,    0,    0
  2358,108974,20051202,    4,    0
  2358,108974,20051203,   20,    0
  2358,108974,20051204,  151,    0
  2358,108974,20051205,   80,    0
  2358,108974,20051206,   27,    0
  2358,108974,20051207,    3,    0
  2358,108974,20051208,    1,    0
  2358,108974,20051209,    0,    0
  2358,108974,20051210,    0,    0
  2358,108974,20051211,    1,    0
  2358,108974,20051212,    0,    0
  2358,108974,20051213,    5,    0
  2358,108974,20051214,    0,    0
  2358,108974,20051215,   62,    0
  2358,108974,20051216,   27,    0
  2358,108974,20051217,   21,    0
  2358,108974,20051218,   33,    0
  2358,108974,20051219,    4,    0
  2358,108974,20051220,    2,    0
  2358,108974,20051221,   19,    0
  2358,108974,20051222,   12,    0
  2358,108974,20051223,    0,    0
  2358,108974,20051224,    2,    0
  2358,108974,20051225,    4,    0
  2358,108974,20051226,   15,    0
  2358,108974,20051227,    2,    0
  2358,108974,20051228,    0,    0
  2358,108974,20051229,    0,    0
  2358,108974,20051230,  100,    0
  2358,108974,20051231,   14,    0
  2358,108974,20060101,    3,    0
  2358,108974,20060102,    0,    0
  2358,108974,20060103,    8,    0
  2358,108974,20060104,    0,    0
  2358,108974,20060105,    0,    0
  2358,108974,20060106,    0,    0
  2358,108974,20060107,    0,    0
  2358,108974,20060108,    0,    0
  2358,108974,20060109,    0,    0
  2358,108974,20060110,   24,    0
  2358,108974,20060111,   30,    0
  2358,108974,20060112,    0,    0
  2358,108974,20060113,    0,    0
  2358,108974,20060114,    0,    0
  2358,108974,20060115,    0,    0
  2358,108974,20060116,   35,    0
  2358,108974,20060117,   40,    0
  2358,108974,20060118,    3,    0
  2358,108974,20060119,   20,    0
  2358,108974,20060120,   57,    0
  2358,108974,20060121,    0,    0
  2358,108974,20060122,    0,    0
  2358,108974,20060123,    0,    0
  2358,108974,20060124,    0,    0
  2358,108974,20060125,    0,    0
  2358,108974,20060126,    0,    0
  2358,108974,20060127,    0,    0
  2358,108974,20060128,    0,    0
  2358,108974,20060129,    0,    0
  2358,108974,20060130,    0,    0
  2358,108974,20060131,    0,    0
  2358,108974,20060201,    0,    0
  2358,108974,20060202,    0,    0
  2358,108974,20060203,    0,    0
  2358,108974,20060204,    0,    0
  2358,108974,20060205,    9,    0
  2358,108974,20060206,    0,    0
  2358,108974,20060207,   62,    0
  2358,108974,20060208,   16,    0
  2358,108974,20060209,   16,    0
  2358,108974,20060210,    0,    0
  2358,108974,20060211,    4,    0
  2358,108974,20060212,   55,    0
  2358,108974,20060213,    5,    0
  2358,108974,20060214,   92,    0
  2358,108974,20060215,   98,    0
  2358,108974,20060216,  111,    0
  2358,108974,20060217,   23,    0
  2358,108974,20060218,    0,    0
  2358,108974,20060219,    0,    0
  2358,108974,20060220,    0,    0
  2358,108974,20060221,    1,    0
  2358,108974,20060222,    0,    0
  2358,108974,20060223,    0,    0
  2358,108974,20060224,    0,    0
  2358,108974,20060225,    0,    0
  2358,108974,20060226,    0,    0
  2358,108974,20060227,  121,    0
  2358,108974,20060228,   25,    0
  2358,108974,20060301,  179,    0
  2358,108974,20060302,    0,    0
  2358,108974,20060303,   20,    0
  2358,108974,20060304,   44,    0
  2358,108974,20060305,   27,    0
  2358,108974,20060306,    2,    0
  2358,108974,20060307,    9,    0
  2358,108974,20060308,   78,    0
  2358,108974,20060309,   43,    0
  2358,108974,20060310,    7,    0
  2358,108974,20060311,    1,    0
  2358,108974,20060312,    0,    0
  2358,108974,20060313,    0,    0
  2358,108974,20060314,    0,    0
  2358,108974,20060315,    0,    0
  2358,108974,20060316,    0,    0
  2358,108974,20060317,    0,    0
  2358,108974,20060318,    0,    0
  2358,108974,20060319,    0,    0
  2358,108974,20060320,    0,    0
  2358,108974,20060321,    0,    0
  2358,108974,20060322,    0,    0
  2358,108974,20060323,    0,    0
  2358,108974,20060324,   79,    0
  2358,108974,20060325,   86,    0
  2358,108974,20060326,   73,    0
  2358,108974,20060327,    0,    0
  2358,108974,20060328,   21,    0
  2358,108974,20060329,   95,    0
  2358,108974,20060330,    4,    0
  2358,108974,20060331,    5,    0
  2358,108974,20060401,   86,    0
  2358,108974,20060402,   33,    0
  2358,108974,20060403,    7,    0
  2358,108974,20060404,    2,    0
  2358,108974,20060405,    0,    0
  2358,108974,20060406,   12,    0
  2358,108974,20060407,   30,    0
  2358,108974,20060408,   40,    0
  2358,108974,20060409,    0,    0
  2358,108974,20060410,   10,    0
  2358,108974,20060411,   82,    0
  2358,108974,20060412,   11,    0
  2358,108974,20060413,   21,    0
  2358,108974,20060414,    0,    0
  2358,108974,20060415,   78,    0
  2358,108974,20060416,    0,    0
  2358,108974,20060417,   12,    0
  2358,108974,20060418,    0,    0
  2358,108974,20060419,    0,    0
  2358,108974,20060420,    0,    0
  2358,108974,20060421,    0,    0
  2358,108974,20060422,    0,    0
  2358,108974,20060423,   16,    0
  2358,108974,20060424,    0,    0
  2358,108974,20060425,    2,    0
  2358,108974,20060426,    0,    0
  2358,108974,20060427,    0,    0
  2358,108974,20060428,    1,    0
  2358,108974,20060429,    0,    0
  2358,108974,20060430,    0,    0
  2358,108974,20060501,   90,    0
  2358,108974,20060502,    0,    0
  2358,108974,20060503,    0,    0
  2358,108974,20060504,    0,    0
  2358,108974,20060505,    0,    0
  2358,108974,20060506,    0,    0
  2358,108974,20060507,    0,    0
  2358,108974,20060508,    0,    0
  2358,108974,20060509,    0,    0
  2358,108974,20060510,    0,    0
  2358,108974,20060511,    0,    0
  2358,108974,20060512,    0,    0
  2358,108974,20060513,    0,    0
  2358,108974,20060514,    0,    0
  2358,108974,20060515,    0,    0
  2358,108974,20060516,    0,    0
  2358,108974,20060517,   70,    0
  2358,108974,20060518,  126,    0
  2358,108974,20060519,   46,    0
  2358,108974,20060520,   54,    0
  2358,108974,20060521,   57,    0
  2358,108974,20060522,   32,    0
  2358,108974,20060523,   10,    0
  2358,108974,20060524,  162,    0
  2358,108974,20060525,    6,    0
  2358,108974,20060526,   76,    0
  2358,108974,20060527,   26,    0
  2358,108974,20060528,    0,    0
  2358,108974,20060529,   12,    0
  2358,108974,20060530,   12,    0
  2358,108974,20060531,    0,    0
  2358,108974,20060601,    0,    0
  2358,108974,20060602,    0,    0
  2358,108974,20060603,    0,    0
  2358,108974,20060604,    0,    0
  2358,108974,20060605,    0,    0
  2358,108974,20060606,    0,    0
  2358,108974,20060607,    0,    0
  2358,108974,20060608,    0,    0
  2358,108974,20060609,    0,    0
  2358,108974,20060610,    0,    0
  2358,108974,20060611,    0,    0
  2358,108974,20060612,    0,    0
  2358,108974,20060613,   21,    0
  2358,108974,20060614,   80,    0
  2358,108974,20060615,    0,    0
  2358,108974,20060616,    0,    0
  2358,108974,20060617,    0,    0
  2358,108974,20060618,   32,    0
  2358,108974,20060619,    2,    0
  2358,108974,20060620,   26,    0
  2358,108974,20060621,   26,    0
  2358,108974,20060622,    0,    0
  2358,108974,20060623,    0,    0
  2358,108974,20060624,    0,    0
  2358,108974,20060625,  100,    0
  2358,108974,20060626,    4,    0
  2358,108974,20060627,    0,    0
  2358,108974,20060628,    0,    0
  2358,108974,20060629,    0,    0
  2358,108974,20060630,    0,    0
  2358,108974,20060701,    0,    0
  2358,108974,20060702,    0,    0
  2358,108974,20060703,    0,    0
  2358,108974,20060704,    0,    0
  2358,108974,20060705,   12,    0
  2358,108974,20060706,    3,    0
  2358,108974,20060707,    0,    0
  2358,108974,20060708,    0,    0
  2358,108974,20060709,    5,    0
  2358,108974,20060710,   62,    0
  2358,108974,20060711,    0,    0
  2358,108974,20060712,    0,    0
  2358,108974,20060713,    0,    0
  2358,108974,20060714,    0,    0
  2358,108974,20060715,    0,    0
  2358,108974,20060716,    0,    0
  2358,108974,20060717,    0,    0
  2358,108974,20060718,    0,    0
  2358,108974,20060719,    0,    0
  2358,108974,20060720,    0,    0
  2358,108974,20060721,    0,    0
  2358,108974,20060722,  171,    0
  2358,108974,20060723,    0,    0
  2358,108974,20060724,    0,    0
  2358,108974,20060725,    0,    0
  2358,108974,20060726,    0,    0
  2358,108974,20060727,    1,    0
  2358,108974,20060728,   15,    0
  2358,108974,20060729,    0,    0
  2358,108974,20060730,   25,    0
  2358,108974,20060731,   15,    0
  2358,108974,20060801,  120,    0
  2358,108974,20060802,  115,    0
  2358,108974,20060803,  220,    0
  2358,108974,20060804,    9,    0
  2358,108974,20060805,    0,    0
  2358,108974,20060806,    0,    0
  2358,108974,20060807,    9,    0
  2358,108974,20060808,   15,    0
  2358,108974,20060809,   80,    0
  2358,108974,20060810,  233,    0
  2358,108974,20060811,  227,    0
  2358,108974,20060812,   32,    0
  2358,108974,20060813,  110,    0
  2358,108974,20060814,   81,    0
  2358,108974,20060815,    0,    0
  2358,108974,20060816,    0,    0
  2358,108974,20060817,   36,    0
  2358,108974,20060818,    0,    0
  2358,108974,20060819,   30,    0
  2358,108974,20060820,  230,    0
  2358,108974,20060821,   60,    0
  2358,108974,20060822,    0,    0
  2358,108974,20060823,    2,    0
  2358,108974,20060824,  123,    0
  2358,108974,20060825,  150,    0
  2358,108974,20060826,   32,    0
  2358,108974,20060827,  151,    0
  2358,108974,20060828,  242,    0
  2358,108974,20060829,   41,    0
  2358,108974,20060830,    1,    0
  2358,108974,20060831,    6,    0
  2358,108974,20060901,    0,    0
  2358,108974,20060902,   34,    0
  2358,108974,20060903,   25,    0
  2358,108974,20060904,    0,    0
  2358,108974,20060905,    0,    0
  2358,108974,20060906,    3,    0
  2358,108974,20060907,    0,    0
  2358,108974,20060908,    0,    0
  2358,108974,20060909,    0,    0
  2358,108974,20060910,    0,    0
  2358,108974,20060911,    0,    0
  2358,108974,20060912,    0,    0
  2358,108974,20060913,    0,    0
  2358,108974,20060914,    0,    0
  2358,108974,20060915,    0,    0
  2358,108974,20060916,    0,    0
  2358,108974,20060917,    0,    0
  2358,108974,20060918,    0,    0
  2358,108974,20060919,    0,    0
  2358,108974,20060920,    0,    0
  2358,108974,20060921,    0,    0
  2358,108974,20060922,    1,    0
  2358,108974,20060923,    0,    0
  2358,108974,20060924,    5,    0
  2358,108974,20060925,    6,    0
  2358,108974,20060926,    0,    0
  2358,108974,20060927,    0,    0
  2358,108974,20060928,    0,    0
  2358,108974,20060929,   21,    0
  2358,108974,20060930,    7,    0
  2358,108974,20061001,  105,    0
  2358,108974,20061002,  285,    0
  2358,108974,20061003,  110,    0
  2358,108974,20061004,  125,    0
  2358,108974,20061005,  150,    0
  2358,108974,20061006,  141,    0
  2358,108974,20061007,    6,    0
  2358,108974,20061008,    0,    0
  2358,108974,20061009,    1,    0
  2358,108974,20061010,    0,    0
  2358,108974,20061011,    0,    0
  2358,108974,20061012,    7,    0
  2358,108974,20061013,    0,    0
  2358,108974,20061014,    0,    0
  2358,108974,20061015,    0,    0
  2358,108974,20061016,    0,    0
  2358,108974,20061017,    0,    0
  2358,108974,20061018,   24,    0
  2358,108974,20061019,    0,    0
  2358,108974,20061020,    4,    0
  2358,108974,20061021,   53,    0
  2358,108974,20061022,   99,    0
  2358,108974,20061023,  231,    0
  2358,108974,20061024,   14,    0
  2358,108974,20061025,   19,    0
  2358,108974,20061026,    0,    0
  2358,108974,20061027,    3,    0
  2358,108974,20061028,   15,    0
  2358,108974,20061029,    0,    0
  2358,108974,20061030,    0,    0
  2358,108974,20061031,   42,    0
  2358,108974,20061101,   35,    0
  2358,108974,20061102,   53,    0
  2358,108974,20061103,   34,    0
  2358,108974,20061104,    4,    0
  2358,108974,20061105,    0,    0
